clube_id,pontos_num_1,preco_num_1,variacao_num_1,partida_id,mando,nota_1,FS_1,PE_1,A_1,FT_1,FD_1,FF_1,G_1,I_1,PP_1,RB_1,FC_1,GC_1,CA_1,CV_1,SG_1,DD_1,DP_1,GS_1,pontos_num_2,preco_num_2,variacao_num_2,nota_2,FS_2,PE_2,A_2,FT_2,FD_2,FF_2,G_2,I_2,PP_2,RB_2,FC_2,GC_2,CA_2,CV_2,SG_2,DD_2,DP_2,GS_2,pontos_num_3,preco_num_3,variacao_num_3,nota_3,FS_3,PE_3,A_3,FT_3,FD_3,FF_3,G_3,I_3,PP_3,RB_3,FC_3,GC_3,CA_3,CV_3,SG_3,DD_3,DP_3,GS_3,pontos_num_4,preco_num_4,variacao_num_4,nota_4,FS_4,PE_4,A_4,FT_4,FD_4,FF_4,G_4,I_4,PP_4,RB_4,FC_4,GC_4,CA_4,CV_4,SG_4,DD_4,DP_4,GS_4,pontos_num_5,preco_num_5,variacao_num_5,nota_5,FS_5,PE_5,A_5,FT_5,FD_5,FF_5,G_5,I_5,PP_5,RB_5,FC_5,GC_5,CA_5,CV_5,SG_5,DD_5,DP_5,GS_5
315.0,4.0,11.41,-0.8,180180.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8.299999999999999,19.71,0.77,10.5,3,2,0,0,0,1,0,0,0,6,3,0,1,0,0,0,0,0,0.6000000000000001,12.64,-0.5900000000000001,11.0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1.5999999999999999,15.14,-1.13,16.5,4,6,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1.8000000000000005,24.06,-2.64,26.5,3,8,0,0,2,5,0,2,0,1,7,0,0,0,0,0,0,0
282.0,-4.0,16.01,-1.02,180181.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.299999999999999,31.07,-0.75,20.0,1,7,1,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,3.4,15.66,-2.05,12.5,2,3,0,0,1,2,0,0,0,2,1,0,1,0,0,0,0,0,5.199999999999999,34.24999999999999,-1.9100000000000001,32.0,7,14,0,0,3,3,0,0,0,4,8,0,1,0,0,0,0,0,-3.9,15.239999999999998,-1.9,11.5,3,5,0,0,0,2,0,9,0,1,1,0,1,0,0,0,0,0
294.0,0.4,11.43,-1.21,180181.0,0,7.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.5,13.89,0.8,7.5,4,3,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,6.1,20.209999999999997,-0.9299999999999999,22.0,1,5,0,0,0,0,1,0,0,3,4,0,2,0,0,0,0,0,9.199999999999998,43.599999999999994,-1.85,43.5,8,8,2,0,0,0,0,1,0,3,6,0,2,0,0,0,0,0,-0.8,8.41,-1.29,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265.0,11.0,6.92,2.13,180182.0,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,20.9,21.57,0.9800000000000001,20.0,0,9,0,0,0,0,1,0,0,3,5,0,1,0,3,0,0,0,14.6,16.9,2.66,13.0,1,5,0,0,1,0,0,0,0,3,1,0,1,0,2,0,0,0,-2.8,14.009999999999998,0.36,32.0,0,12,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,3.2,8.16,-2.2199999999999998,19.0,2,10,0,0,7,1,0,1,0,0,4,0,0,0,0,0,0,0
284.0,9.7,21.38,1.55,180182.0,0,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1.5,27.91,0.24000000000000002,8.5,2,11,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,-2.1,26.840000000000003,-1.5,12.0,2,3,0,0,0,1,0,0,0,3,2,0,1,1,0,0,0,0,4.3999999999999995,15.32,0.22000000000000003,14.0,6,21,0,0,1,3,0,0,0,3,1,0,0,0,0,0,0,0,7.200000000000001,33.89999999999999,0.81,25.0,4,11,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0
316.0,12.0,15.2,1.94,180183.0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,17.1,16.27,3.62,16.5,0,7,0,0,0,0,0,0,0,6,8,0,1,0,3,0,0,0,8.4,5.95,1.4100000000000001,14.0,4,2,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,12.899999999999999,21.119999999999997,2.5,32.0,5,11,1,0,0,0,1,0,0,6,11,0,2,0,0,0,0,0,4.7,8.7,0.57,12.5,5,7,0,0,2,2,0,1,0,2,4,0,0,0,0,0,0,0
263.0,4.5,14.12,0.53,180183.0,1,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1.4000000000000001,8.3,-0.49,9.0,9,11,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2.5,6.67,0.19,10.5,1,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8.799999999999999,26.92,0.38999999999999996,21.0,4,9,0,0,0,4,0,0,0,6,7,0,0,0,0,0,0,0,3.6,17.0,0.14000000000000007,25.0,11,8,0,0,2,4,0,2,1,1,3,0,0,0,0,0,0,0
292.0,8.0,14.16,1.44,180184.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21.1,25.1,1.66,15.5,4,14,0,0,1,4,0,1,0,5,3,0,1,0,3,0,0,0,10.3,12.240000000000002,0.9600000000000001,11.5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,13.4,31.199999999999996,0.13,29.5,11,11,0,0,2,0,1,1,0,6,9,0,2,0,0,0,0,0,1.5,14.41,-0.27,13.0,4,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
316.0,1.0,13.28,0.53,180184.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.9,7.58,-2.06,6.5,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1.3,7.93,-0.88,12.5,3,3,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,5.0,15.25,0.07999999999999995,28.5,9,13,0,0,0,1,0,0,0,6,5,0,2,0,0,0,0,0,2.5999999999999996,19.26,-2.0600000000000005,27.0,4,5,0,0,3,2,0,1,0,1,7,0,0,0,0,0,0,0
294.0,2.8,11.74,-1.13,180185.0,0,7.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1.5,12.15,-0.91,5.0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.4000000000000001,16.29,-2.0300000000000002,9.0,2,6,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,11.1,47.489999999999995,-0.41999999999999993,40.5,11,24,1,0,4,4,0,0,0,5,7,0,2,0,0,0,0,0,27.4,20.27,4.54,14.0,6,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
262.0,-1.0,7.72,0.59,180185.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.29999999999999993,19.65,-4.2700000000000005,19.0,0,7,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0.09999999999999998,33.54,-0.71,17.0,0,5,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,25.2,44.760000000000005,3.62,33.0,12,16,2,0,0,0,2,3,0,5,14,0,1,0,0,0,0,0,15.8,7.79,1.45,12.5,0,1,1,0,1,1,1,0,0,2,4,0,0,0,0,0,0,0
285.0,1.0,1.2,0.39,180186.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.6,24.730000000000004,-1.17,19.5,0,5,1,0,0,1,1,0,0,2,4,0,1,1,0,0,0,0,0.09999999999999998,7.2,0.29,12.0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27.6,67.01,5.11,29.0,15,12,2,0,1,2,0,0,0,9,4,0,1,0,0,0,0,0,0.0,11.23,-1.66,13.0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
275.0,-5.5,14.85,-1.72,180186.0,0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.399999999999999,11.27,1.27,12.5,4,7,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,4.3,18.46,-0.3699999999999999,16.5,1,4,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,-2.1000000000000005,33.08,-1.61,21.0,2,11,0,0,0,1,1,1,0,5,13,0,0,2,0,0,0,0,0.7,14.53,0.04000000000000001,8.5,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
266.0,5.0,16.04,1.42,180187.0,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,6.890000000000001,1.6,14.5,3,3,0,0,0,1,0,0,0,2,4,0,1,0,1,0,0,0,8.2,53.57,1.9699999999999998,38.5,7,25,1,0,0,1,1,0,0,5,12,0,2,0,0,0,0,0,1.7999999999999996,46.16,0.39999999999999997,16.5,7,6,0,0,2,3,0,1,0,0,3,0,1,0,0,0,0,0
263.0,1.0,13.59,-0.42,180187.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,4.02,0.04,5.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3000000000000003,6.48,-0.06000000000000005,12.0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6,34.99,-1.43,39.0,15,14,0,0,2,1,0,2,0,8,18,0,3,0,0,0,0,0,-0.7999999999999998,5.66,-0.39,16.0,2,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
266.0,-8.0,13.67,-2.37,180188.0,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.8,13.89,-0.44,6.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.8,5.67,-1.22,10.0,2,6,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,11.299999999999999,54.800000000000004,0.82,28.0,9,18,0,0,2,2,0,1,0,9,4,0,2,0,0,0,0,0,5.6,50.0,0.49,19.0,6,9,0,0,2,2,0,1,0,2,2,0,0,0,0,0,0,0
315.0,7.5,11.94,1.57,180188.0,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5.7,28.93,-2.24,20.5,1,8,1,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,-2.8,12.33,-2.7399999999999998,12.5,1,2,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,33.9,30.699999999999996,4.93,36.5,1,6,0,0,0,2,3,0,0,9,11,0,0,0,0,0,0,0,20.1,16.54,3.08,16.0,5,6,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0
264.0,-1.0,16.45,0.16,180189.0,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10.4,18.5,0.82,11.5,2,8,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,4.6,29.08,0.82,11.5,1,3,0,0,0,2,0,1,0,3,2,0,0,0,0,0,0,0,27.400000000000002,44.88,2.46,33.0,1,21,0,0,5,2,2,2,0,9,7,0,0,0,0,0,0,0,9.7,10.82,0.9,17.0,4,7,1,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0
294.0,4.7,11.8,-0.26,180189.0,0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7.6,15.9,-1.1,11.0,1,3,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,-0.5,21.650000000000002,-4.04,17.0,0,8,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,19.799999999999997,43.52,2.5300000000000002,39.0,8,11,0,0,1,1,2,0,0,2,4,0,0,0,0,0,0,0,1.9,7.59,0.33,5.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
276.0,7.4,20.39,0.88,180190.0,1,6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16.9,15.48,2.04,12.5,4,7,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,25.0,16.73,4.46,13.5,1,2,1,0,0,0,1,0,0,3,2,0,1,0,2,0,0,0,28.1,47.459999999999994,2.8,31.5,12,11,1,0,0,1,0,0,0,16,11,0,1,0,0,0,0,0,10.4,64.86,-3.15,26.0,5,3,0,0,2,2,1,2,0,2,6,0,1,0,0,0,0,0
275.0,-3.6,15.44,-0.19,180190.0,0,7.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-2.2,17.2,-0.6000000000000001,16.5,2,6,0,0,0,2,0,0,0,1,5,0,1,0,0,0,0,0,5.699999999999999,8.86,0.5800000000000001,9.0,3,2,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,6.6000000000000005,29.63,0.78,24.5,10,7,0,0,0,2,0,0,0,4,9,0,0,0,0,0,0,0,0.5,19.66,-1.22,14.0,6,3,0,0,1,1,0,0,0,1,6,0,1,0,0,0,0,0
288.0,1.4,1.13,0.21,180191.0,1,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4.2,7.91,0.9199999999999999,10.5,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1.9,17.65,0.25000000000000006,16.5,4,7,0,0,0,3,0,0,0,2,3,0,1,0,0,0,0,0,-5.8,11.16,-4.2299999999999995,20.0,7,5,0,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,11.4,13.829999999999998,1.77,19.5,4,10,0,0,0,2,2,2,0,0,4,0,1,0,0,0,0,0
292.0,-4.0,12.18,-0.49,180191.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.7,20.619999999999997,1.3399999999999999,14.0,3,10,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,6.6,11.59,1.6300000000000001,12.0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.5,33.4,1.33,29.0,13,17,0,0,1,1,0,0,0,7,11,0,0,0,0,0,0,0,4.800000000000001,15.989999999999998,-2.24,17.5,2,3,1,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0
283.0,8.0,13.44,1.45,180192.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20.1,10.78,2.84,11.5,2,6,0,0,0,0,0,0,0,7,2,0,0,0,2,0,0,0,18.799999999999997,24.82,2.33,12.5,0,3,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,12.499999999999996,60.74000000000001,-0.12000000000000022,38.5,2,8,0,1,0,2,1,1,0,5,10,0,1,0,0,0,0,0,16.0,40.41,-0.95,20.5,8,7,1,0,0,2,0,0,0,6,5,0,0,0,0,0,0,0
277.0,-2.0,13.72,-2.2,180192.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5999999999999996,29.59,-3.08,17.0,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2.1,9.45,-0.94,10.5,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,4.4,12.889999999999999,-0.31000000000000005,16.0,12,4,0,0,2,0,0,0,0,3,7,0,2,0,0,0,0,0,5.1,39.84,-0.24999999999999994,20.0,3,4,0,0,1,1,0,2,0,3,2,0,0,0,0,0,0,0
276.0,0.0,20.39,0.0,180193.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.12,0.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.620000000000001,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.459999999999994,0.0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,39.370000000000005,0.0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.0,0.0,1.85,0.0,180193.0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.02,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.009999999999998,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.630000000000003,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.17,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.0,-2.6,11.63,-1.99,180194.0,1,12.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.8,20.54,-3.04,17.5,0,8,0,0,0,0,0,0,0,3,7,0,2,0,0,0,0,0,1.7,13.25,-2.1,12.5,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11.2,23.479999999999997,-1.6,30.5,5,6,1,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,10.8,16.02,0.9400000000000002,13.0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
283.0,1.5,1.08,0.08,180194.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.8,4.39,0.58,11.0,1,6,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2.1,20.41,-2.66,9.0,0,5,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,26.400000000000002,24.86,3.33,30.5,3,14,0,0,1,2,0,0,0,16,1,0,0,0,0,0,0,0,19.3,25.1,2.7,24.0,5,4,1,0,1,3,1,1,0,2,2,0,0,0,0,0,0,0
293.0,4.0,8.08,-0.42,180195.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9.700000000000001,21.810000000000002,0.2300000000000001,10.5,5,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,-4.699999999999999,15.21,-1.9,10.0,2,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,3.8,26.19,0.72,30.5,7,10,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,-0.2999999999999998,25.72,-3.84,17.0,3,5,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0
292.0,13.7,15.18,3.27,180195.0,0,7.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,10.4,23.880000000000003,-0.59,16.5,1,9,0,0,0,1,0,0,0,2,9,0,1,0,3,0,0,0,5.2,11.39,1.6099999999999999,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.299999999999999,31.799999999999997,0.9300000000000002,31.0,6,7,0,0,0,2,1,0,0,5,7,0,0,0,0,0,0,0,2.8000000000000003,5.98,-1.37,12.5,1,3,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0
282.0,1.0,17.0,-2.24,180196.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.19999999999999996,15.830000000000002,-2.57,13.0,4,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.300000000000001,7.59,-2.0300000000000002,13.5,3,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,24.7,40.14,0.88,39.5,9,5,1,0,1,9,1,0,0,2,4,0,0,0,0,0,0,0,-0.10000000000000009,14.25,-1.1800000000000002,18.5,2,6,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0
316.0,0.7,13.26,-0.56,180196.0,0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.9,11.399999999999999,-0.99,12.0,1,7,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,-3.9000000000000004,5.3500000000000005,-1.5899999999999999,12.5,2,7,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,4.3999999999999995,16.369999999999997,-0.15000000000000013,32.5,3,17,0,0,0,1,1,0,0,4,11,0,1,0,0,0,0,0,7.0,16.11,-1.12,24.0,3,7,1,0,2,2,0,1,0,1,4,0,0,0,0,0,0,0
275.0,-1.0,15.68,0.24,180197.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7.1,18.61,1.4100000000000001,15.5,1,11,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,3.5,8.549999999999999,-0.31,10.5,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2.5,26.020000000000003,-0.6699999999999999,18.5,2,21,0,0,1,5,0,0,0,4,3,0,1,0,0,0,0,0,2.1999999999999997,20.71,-0.37000000000000005,13.0,4,8,0,0,2,1,0,1,0,2,2,0,1,0,0,0,0,0
292.0,5.0,13.8,-1.38,180197.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.4,25.9,2.02,20.0,2,7,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2.3,10.88,-0.51,13.5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,14.3,24.57,0.1399999999999999,22.0,5,5,1,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,6.2,26.490000000000002,-0.06000000000000005,24.5,0,4,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0
264.0,6.5,17.77,0.51,180198.0,0,8.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.7999999999999998,33.0,-1.87,19.5,1,8,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,2.8,21.62,-1.15,12.5,1,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,18.0,48.25,0.16000000000000003,32.0,11,16,1,0,0,3,1,0,0,6,12,0,1,0,0,0,0,0,13.5,9.37,1.92,18.0,3,5,0,0,1,2,1,0,0,3,4,0,0,0,0,0,0,0
265.0,-4.0,4.29,-0.66,180198.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.6,18.22,-0.31000000000000005,25.5,7,12,0,1,0,3,0,1,0,3,5,0,1,0,0,0,0,0,4.6,14.85,-0.42000000000000004,11.0,3,4,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,1.8999999999999995,11.489999999999998,-1.42,23.0,8,5,0,0,2,1,0,0,0,1,6,0,1,0,0,0,0,0,12.2,15.309999999999999,2.35,19.0,1,5,1,0,2,1,1,2,0,0,3,0,0,0,0,0,0,0
277.0,1.5,14.14,0.36,180199.0,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,10.9,30.59,1.61,13.0,3,5,1,0,0,1,0,1,0,6,5,0,1,0,0,0,0,0,7.2,15.350000000000001,0.16,12.5,0,3,0,2,0,1,0,0,0,2,2,0,1,0,0,0,0,0,6.1000000000000005,28.369999999999997,-0.8500000000000001,26.5,7,9,0,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,17.2,41.86000000000001,2.3899999999999997,26.0,8,8,0,0,3,6,1,3,0,2,3,0,0,0,0,0,0,0
285.0,-3.8,0.81,-2.05,180199.0,0,6.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.4000000000000004,22.95,-1.27,13.0,1,4,1,0,0,0,0,0,0,3,8,0,1,0,0,0,0,0,2.9,7.239999999999999,-0.8200000000000001,14.0,2,9,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,31.799999999999997,65.0,1.4,36.0,8,13,1,0,1,2,2,1,0,9,5,0,2,0,0,0,0,0,-1.0999999999999999,24.06,-3.09,18.0,3,6,0,0,2,0,0,1,0,1,4,0,1,0,0,0,0,0
285.0,5.0,1.85,1.05,180200.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.1,10.93,1.6099999999999999,11.0,6,6,0,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,28.3,23.009999999999998,3.9299999999999997,19.5,2,2,0,1,1,0,1,0,0,2,6,0,0,0,3,0,0,0,10.4,54.980000000000004,1.18,31.0,7,11,0,0,1,3,0,0,0,8,9,0,1,0,0,0,0,0,1.2000000000000002,24.369999999999997,-0.45,18.0,5,5,0,0,2,1,0,2,0,0,3,0,0,0,0,0,0,1
290.0,7.0,21.75,0.21,180200.0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.6,7.36,-0.06,5.0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.8999999999999999,6.35,-1.83,11.0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6.6,39.64,-5.89,34.5,16,13,0,0,1,4,0,0,0,6,11,0,3,0,0,0,0,0,-0.6000000000000001,12.29,-3.07,11.5,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
293.0,8.5,8.56,1.22,180201.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24.6,21.92,3.71,20.5,1,13,0,0,0,3,0,0,0,7,2,0,0,0,3,0,0,0,9.1,6.37,1.26,6.5,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,15.9,25.96,0.9700000000000001,32.0,5,9,0,0,0,1,1,0,0,7,5,0,1,0,0,0,0,0,4.0,25.97,-1.04,17.0,3,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
282.0,-2.0,3.17,-0.96,180201.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,17.46,0.37999999999999995,11.5,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,12.4,16.94,0.22999999999999998,12.0,0,4,0,0,2,1,0,0,0,7,2,0,0,0,0,0,0,0,-3.0,22.400000000000002,-3.37,18.0,2,8,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,4.2,44.559999999999995,-1.38,35.5,3,16,0,0,3,2,0,0,0,3,4,0,0,0,0,0,0,0
293.0,-2.0,7.02,-1.06,180202.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2000000000000002,19.33,-1.65,18.5,2,7,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,10.200000000000001,17.63,2.42,11.5,1,4,0,0,2,0,1,0,0,2,1,0,1,0,0,0,0,0,15.1,18.8,2.31,25.5,2,6,1,1,0,2,0,0,0,5,5,0,0,0,0,0,0,0,4.1,34.89,0.6799999999999999,23.5,8,8,0,0,0,4,0,1,0,1,3,0,0,0,0,0,0,0
277.0,-2.0,13.56,-0.16,180202.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1,25.67,0.88,11.5,3,7,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,2.8,15.620000000000001,0.96,12.5,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0.5000000000000004,34.24,-1.77,28.5,4,6,0,0,0,1,0,0,0,3,7,0,1,0,0,0,0,0,15.100000000000001,35.480000000000004,2.1799999999999997,18.5,5,5,1,0,0,2,1,1,0,1,3,0,0,0,0,0,0,0
288.0,-0.3,2.88,-2.3,180203.0,1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5.2,12.190000000000001,1.14,11.0,3,8,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,8.7,20.130000000000003,1.38,14.5,4,6,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1.2999999999999998,25.150000000000002,-1.0899999999999999,28.0,4,13,0,0,1,1,0,0,0,5,6,0,2,0,0,0,0,0,-5.7,11.18,-3.69,17.0,3,11,0,0,2,3,0,3,0,0,5,0,2,0,0,0,0,0
